2023-08-11 16:25:37.597 | INFO     | __main__:__init__:120 - all init start
2023-08-11 16:25:38.079 | INFO     | petC:setMouseEvent:224 - 

2023-08-11 16:25:38.081 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:38.083 | INFO     | petC:initAI:419 - purple initAI running
2023-08-11 16:25:38.090 | INFO     | petC:hide:227 - purple hide
2023-08-11 16:25:38.091 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:38.095 | INFO     | __main__:initCtrlWindow:180 - init CtrlWindow
2023-08-11 16:25:38.927 | INFO     | ctrlWindow:__init__:21 - <__main__.Main object at 0x000002C2445B3490>
2023-08-11 16:25:38.928 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:38.930 | INFO     | ctrlWindow:initEvents:31 - init Events
2023-08-11 16:25:38.936 | INFO     | __main__:initSysMenu:194 - initSysMenu
2023-08-11 16:25:38.937 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:38.993 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:38.998 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:38.999 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.000 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.006 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.008 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.009 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.015 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.017 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.019 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.025 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.026 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.027 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.032 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.033 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.037 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.042 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.044 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.045 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.054 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.057 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.058 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.064 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.069 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.074 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.083 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.090 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.097 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.103 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.110 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.111 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.113 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.117 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.119 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.120 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.126 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.127 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.132 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.133 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.134 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.139 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.144 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.147 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.151 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.154 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.154 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.161 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.163 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.164 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.169 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.172 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.177 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.181 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.183 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.184 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.194 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.196 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.197 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.201 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.203 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.205 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.211 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.213 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.214 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.221 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.222 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.228 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.230 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.237 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.241 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.252 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.252 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.258 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.265 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.266 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.271 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.277 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.278 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.293 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.294 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.302 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.303 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.311 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.312 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.321 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.322 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.337 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.337 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.348 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.349 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.359 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.360 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.369 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.370 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.383 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.383 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.393 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.393 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.401 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.401 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.409 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.410 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.420 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.421 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.435 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.436 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.446 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.447 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.454 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.455 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.464 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.465 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.474 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.475 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.483 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.484 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.493 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.493 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.499 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.500 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.509 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.510 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.517 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.517 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.525 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.526 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.533 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.534 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.540 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.541 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.547 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.548 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.556 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.556 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.563 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.564 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.571 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.572 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.578 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.579 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.590 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.591 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.597 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.598 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.604 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.605 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.612 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.612 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.621 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.622 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.629 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.630 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.637 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.638 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.647 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.647 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.655 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.655 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.664 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.665 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.671 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.672 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.682 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.683 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.690 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.691 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.699 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.700 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.706 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.707 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.716 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.717 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.724 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.725 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.731 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.732 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.738 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.738 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.746 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.747 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.754 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.755 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.763 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.764 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.770 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.771 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.780 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.781 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.787 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.788 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.795 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.796 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.802 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.803 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.813 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.814 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.820 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.821 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.827 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.828 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.834 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.835 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.842 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.842 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.849 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.850 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.859 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.860 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.866 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.867 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.876 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.877 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.884 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.884 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.891 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.892 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.899 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.900 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.906 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.907 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.913 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.914 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.922 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.923 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.930 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.931 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.940 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.941 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.948 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.949 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.955 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.956 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.962 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.962 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.969 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.969 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.976 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.977 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.987 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.987 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:39.994 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:39.995 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.005 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.005 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.012 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.013 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.019 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.020 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.026 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.027 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.033 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.034 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.041 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.043 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.051 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.052 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.058 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.059 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.069 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.070 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.080 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.081 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.087 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.088 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.099 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.100 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.107 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.107 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.114 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.115 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.122 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.123 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.130 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.131 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.137 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.138 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.148 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.149 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.155 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.156 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.164 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.165 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.174 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.175 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.181 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.182 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.193 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.193 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.201 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.202 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.211 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.212 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.219 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.220 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.227 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.227 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.234 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.235 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.242 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.243 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.250 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.251 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.259 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.261 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.269 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.270 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.277 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.278 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.287 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.288 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.294 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.295 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.306 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.307 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.317 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.317 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.324 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.325 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.336 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.337 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.345 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.346 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.352 | DEBUG    | __main__:getEventList:144 - getEventList
2023-08-11 16:25:40.353 | DEBUG    | __main__:run:31 - []
2023-08-11 16:25:40.364 | DEBUG    | __main__:getEventList:144 - getEventList
